Price,Layer,architecturalyear,surfacearea,numberofparking,numberofDong,Residentialarea,Dedicatedarea,time,km2,fee,bus,subm,culture,sports,contractdate,Address,Totalgeneration,buildingarea,X,Y,Col0,apt
52500,9,1993,67930,488,8,47802.69,47,39,9,1200,15,441,7,20,21,행당2동,636,0,37.5544019,127.0328542,5689,신동아
73800,9,1993,67930,488,8,47802.69,84,39,9,1200,15,441,7,20,4,행당2동,636,0,37.5544019,127.0328542,5690,신동아
64900,6,1993,67930,488,8,47802.69,60,39,9,1200,15,441,7,20,24,행당2동,636,0,37.5544019,127.0328542,5691,신동아
66300,8,1993,67930,488,8,47802.69,60,39,9,1200,15,441,7,20,3,행당2동,636,0,37.5544019,127.0328542,5694,신동아
80000,5,1993,67930,488,8,47802.69,105,39,9,1200,15,441,7,20,6,행당2동,636,0,37.5544019,127.0328542,5695,신동아
83000,9,1993,67930,488,8,47802.69,105,39,9,1200,15,441,7,20,27,행당2동,636,0,37.5544019,127.0328542,5701,신동아
75000,12,1993,67930,488,8,47802.69,84,39,9,1200,15,441,7,20,13,행당2동,636,0,37.5544019,127.0328542,5705,신동아
89500,9,2000,41808,325,5,25532.62,84,39,9,1200,0,314,1,8,7,본동,306,2068.55,37.5150871,126.9509904,5711,유원강변
84000,13,2000,41808,325,5,25532.62,60,39,9,1200,0,314,1,8,29,본동,306,2068.55,37.5150871,126.9509904,5712,유원강변
80000,1,2000,41808,325,5,25532.62,84,39,9,1200,0,314,1,8,4,본동,306,2068.55,37.5150871,126.9509904,5713,유원강변
80000,1,2000,41808,325,5,25532.62,84,39,9,1200,0,314,1,8,2,본동,306,2068.55,37.5150871,126.9509904,5715,유원강변
91500,4,2000,41808,325,5,25532.62,84,39,9,1200,0,314,1,8,7,본동,306,2068.55,37.5150871,126.9509904,5718,유원강변
90000,1,2000,41808,325,5,25532.62,115,39,9,1200,0,314,1,8,27,본동,306,2068.55,37.5150871,126.9509904,5720,유원강변
90000,5,1999,23192,164,2,12549,85,35,9,1200,14,80,3,9,15,본동,161,0,37.5121972,126.9529795,5726,한강쌍용
87300,9,1999,23192,164,2,12549,85,35,9,1200,14,80,3,9,2,본동,161,0,37.5121972,126.9529795,5729,한강쌍용
80000,9,2003,40695,420,4,20553.26,85,34,8,1250,5,514,4,18,2,신정동,230,2517.72,37.5198784,126.874888,5733,롯데캐슬
100000,14,2003,40695,420,4,20553.26,106,34,8,1250,5,514,4,18,1,신정동,230,2517.72,37.5198784,126.874888,5737,롯데캐슬
100500,14,2003,40695,420,4,20553.26,118,34,8,1250,5,514,4,18,30,신정동,230,2517.72,37.5198784,126.874888,5747,롯데캐슬
88800,14,2003,40695,420,4,20553.26,85,34,8,1250,5,514,4,18,8,신정동,230,2517.72,37.5198784,126.874888,5749,롯데캐슬
96500,3,2003,40695,420,4,20553.26,106,34,8,1250,5,514,4,18,11,신정동,230,2517.72,37.5198784,126.874888,5755,롯데캐슬
60000,4,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,9,사당동,719,74559,37.4883863,126.9631362,5757,사당자이
61300,14,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,13,사당동,719,74559,37.4883863,126.9631362,5760,사당자이
62500,20,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,12,사당동,719,74559,37.4883863,126.9631362,5765,사당자이
59000,4,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,7,사당동,719,74559,37.4883863,126.9631362,5767,사당자이
65000,17,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,7,사당동,719,74559,37.4883863,126.9631362,5768,사당자이
76500,3,1999,76425,724,9,57908.48,84,41,10,1250,7,831,1,2,26,사당동,719,74559,37.4883863,126.9631362,5770,사당자이
64000,15,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,2,사당동,719,74559,37.4883863,126.9631362,5778,사당자이
64700,22,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,14,사당동,719,74559,37.4883863,126.9631362,5781,사당자이
65000,11,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,17,사당동,719,74559,37.4883863,126.9631362,5782,사당자이
64400,22,1999,76425,724,9,57908.48,60,41,10,1250,7,831,1,2,4,사당동,719,74559,37.4883863,126.9631362,5787,사당자이
72000,14,2009,64450,527,8,38308.12,85,37,8,1250,0,618,2,2,25,사당동,480,0,37.4790915,126.9702595,5792,사당휴먼시아
87000,4,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,5,사당동,452,0,37.489462,126.9739891,5815,이수역리가
94000,14,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,17,사당동,452,0,37.489462,126.9739891,5819,이수역리가
101000,12,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,25,사당동,452,0,37.489462,126.9739891,5822,이수역리가
106500,16,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,14,사당동,452,0,37.489462,126.9739891,5826,이수역리가
113000,16,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,5,사당동,452,0,37.489462,126.9739891,5830,이수역리가
112000,3,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,31,사당동,452,0,37.489462,126.9739891,5835,이수역리가
103000,2,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,2,사당동,452,0,37.489462,126.9739891,5836,이수역리가
111000,8,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,2,사당동,452,0,37.489462,126.9739891,5837,이수역리가
114500,6,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,16,사당동,452,0,37.489462,126.9739891,5843,이수역리가
121000,10,2013,75491,0,8,38380.3692,85,35,8,1250,4,593,1,3,30,사당동,452,0,37.489462,126.9739891,5846,이수역리가
69800,7,2004,280217,2272,28,155288.68,60,39,11,1350,3,369,1,1,7,상도동,1656,0,37.4992699,126.9547179,5848,래미안상도3차
70000,3,2004,280217,2272,28,155288.68,115,39,11,1350,3,369,1,1,17,상도동,1656,0,37.4992699,126.9547179,5849,래미안상도3차
89000,8,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,23,상도동,1656,0,37.4992699,126.9547179,5850,래미안상도3차
90000,11,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,12,상도동,1656,0,37.4992699,126.9547179,5851,래미안상도3차
88500,11,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,2,상도동,1656,0,37.4992699,126.9547179,5856,래미안상도3차
74800,6,2004,280217,2272,28,155288.68,60,39,11,1350,3,369,1,1,15,상도동,1656,0,37.4992699,126.9547179,5865,래미안상도3차
91300,7,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,2,상도동,1656,0,37.4992699,126.9547179,5869,래미안상도3차
90000,12,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,15,상도동,1656,0,37.4992699,126.9547179,5876,래미안상도3차
90000,3,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,16,상도동,1656,0,37.4992699,126.9547179,5878,래미안상도3차
95000,10,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,19,상도동,1656,0,37.4992699,126.9547179,5881,래미안상도3차
91000,4,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,7,상도동,1656,0,37.4992699,126.9547179,5885,래미안상도3차
90700,5,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,8,상도동,1656,0,37.4992699,126.9547179,5891,래미안상도3차
96500,15,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,9,상도동,1656,0,37.4992699,126.9547179,5892,래미안상도3차
92500,7,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,16,상도동,1656,0,37.4992699,126.9547179,5893,래미안상도3차
83000,11,2004,280217,2272,28,155288.68,60,39,11,1350,3,369,1,1,27,상도동,1656,0,37.4992699,126.9547179,5897,래미안상도3차
89900,5,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,28,상도동,1656,0,37.4992699,126.9547179,5898,래미안상도3차
89000,3,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,28,상도동,1656,0,37.4992699,126.9547179,5899,래미안상도3차
95000,12,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,3,상도동,1656,0,37.4992699,126.9547179,5901,래미안상도3차
94500,9,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,3,상도동,1656,0,37.4992699,126.9547179,5904,래미안상도3차
92000,2,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,4,상도동,1656,0,37.4992699,126.9547179,5907,래미안상도3차
85000,5,2004,280217,2272,28,155288.68,60,39,11,1350,3,369,1,1,27,상도동,1656,0,37.4992699,126.9547179,5919,래미안상도3차
130000,1,2004,280217,2272,28,155288.68,165,39,11,1350,3,369,1,1,7,상도동,1656,0,37.4992699,126.9547179,5920,래미안상도3차
120000,15,2004,280217,2272,28,155288.68,115,39,11,1350,3,369,1,1,9,상도동,1656,0,37.4992699,126.9547179,5921,래미안상도3차
95000,5,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,11,상도동,1656,0,37.4992699,126.9547179,5922,래미안상도3차
99500,10,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,26,상도동,1656,0,37.4992699,126.9547179,5925,래미안상도3차
104000,8,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,30,상도동,1656,0,37.4992699,126.9547179,5926,래미안상도3차
116000,8,2004,280217,2272,28,155288.68,115,39,11,1350,3,369,1,1,7,상도동,1656,0,37.4992699,126.9547179,5928,래미안상도3차
109500,15,2004,280217,2272,28,155288.68,85,39,11,1350,3,369,1,1,17,상도동,1656,0,37.4992699,126.9547179,5930,래미안상도3차
48000,1,1997,46031,330,2,28560.19,85,38,11,1350,2,355,1,1,23,이문동,353,2366.19,37.5959326,127.067574,5933,삼익
86000,8,2010,31703,250,4,16468.135,85,41,11,1350,10,416,4,2,25,상도2동,190,3216.11,37.5048087,126.9438666,5934,상도두산위브
87800,12,2010,31703,250,4,16468.135,85,41,11,1350,10,416,4,2,21,상도2동,190,3216.11,37.5048087,126.9438666,5935,상도두산위브
84500,3,2010,31703,250,4,16468.135,85,41,11,1350,10,416,4,2,30,상도2동,190,3216.11,37.5048087,126.9438666,5940,상도두산위브
91900,6,2010,31703,250,4,16468.135,85,41,11,1350,10,416,4,2,6,상도2동,190,3216.11,37.5048087,126.9438666,5944,상도두산위브
99850,6,2010,31703,250,4,16468.135,85,41,11,1350,10,416,4,2,23,상도2동,190,3216.11,37.5048087,126.9438666,5948,상도두산위브
57000,14,2003,21098,206,2,13984.55,60,37,10,1250,2,388,1,3,13,상도동,194,0,37.5009336,126.9516004,5959,상도현대
54000,3,2003,21098,206,2,13984.55,60,37,10,1250,2,388,1,3,27,상도동,194,0,37.5009336,126.9516004,5960,상도현대
68000,12,2003,21098,206,2,13984.55,85,37,10,1250,2,388,1,3,30,상도동,194,0,37.5009336,126.9516004,5961,상도현대
54000,9,1997,68508,541,8,38581.59,60,37,10,1250,4,874,2,3,27,마곡동,479,4086,37.5757344,126.8378355,5962,벽산
53500,14,1997,68508,541,8,38581.59,60,41,15,1350,4,874,2,3,10,마곡동,479,4086,37.5757344,126.8378355,5965,벽산
100000,30,2003,76593,649,1,37102.42,164,36,13,1350,7,974,2,14,12,신대방동,246,2889.96,37.4914294,126.9233792,5973,보라매삼성쉐르빌
89000,7,2003,76593,649,1,37102.42,164,36,13,1350,7,974,2,14,30,신대방동,246,2889.96,37.4914294,126.9233792,5974,보라매삼성쉐르빌
87000,7,2002,57603,486,6,35840.76,85,41,13,1350,6,745,2,8,23,신대방2동,423,4141.95,37.4944124,126.9155388,5984,보라매파크빌
31700,12,1993,67930,488,8,47802.69,48,41,13,1350,15,441,7,20,8,행당2동,636,0,37.5544019,127.0328542,5992,신동아
35500,6,1993,67930,488,8,47802.69,48,43,12,1350,15,441,7,20,3,행당2동,636,0,37.5544019,127.0328542,5995,신동아
88500,7,2005,33370,253,5,17169.04,85,42,13,1350,1,424,2,1,28,석관동,199,0,37.6072388,127.0540258,6003,신동아파밀리에
89500,9,2005,33370,253,5,17169.04,85,42,13,1350,1,424,2,1,11,석관동,199,0,37.6072388,127.0540258,6005,신동아파밀리에
47800,22,1996,46900,0,1,18384.72,60,35,13,1350,13,874,2,14,28,봉천동,256,0,37.4911516,126.9250951,6006,해태보라매타워
60000,11,1996,46900,0,1,18384.72,84,35,13,1350,13,874,2,14,7,봉천동,256,0,37.4911516,126.9250951,6009,해태보라매타워
137000,5,1988,91430,572,8,67289.1,125,28,7,1200,6,284,1,2,13,흑석동,660,6463.43,37.5079377,126.9667533,6011,명수대현대
91500,14,1988,91430,572,8,67289.1,70,28,7,1200,6,284,1,2,7,흑석동,660,6463.43,37.5079377,126.9667533,6013,명수대현대
97500,7,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,29,흑석동,660,6463.43,37.5079377,126.9667533,6014,명수대현대
114700,11,1988,91430,572,8,67289.1,84,28,7,1200,6,284,1,2,1,흑석동,660,6463.43,37.5079377,126.9667533,6017,명수대현대
100000,15,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,8,흑석동,660,6463.43,37.5079377,126.9667533,6018,명수대현대
96800,15,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,12,흑석동,660,6463.43,37.5079377,126.9667533,6019,명수대현대
99500,3,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,19,흑석동,660,6463.43,37.5079377,126.9667533,6020,명수대현대
106000,13,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,22,흑석동,660,6463.43,37.5079377,126.9667533,6021,명수대현대
116500,13,1988,91430,572,8,67289.1,84,28,7,1200,6,284,1,2,26,흑석동,660,6463.43,37.5079377,126.9667533,6025,명수대현대
109700,12,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,11,흑석동,660,6463.43,37.5079377,126.9667533,6026,명수대현대
105000,6,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,18,흑석동,660,6463.43,37.5079377,126.9667533,6034,명수대현대
110000,5,1988,91430,572,8,67289.1,78,28,7,1200,6,284,1,2,28,흑석동,660,6463.43,37.5079377,126.9667533,6037,명수대현대
160000,6,1988,91430,572,8,67289.1,125,28,7,1200,6,284,1,2,4,흑석동,660,6463.43,37.5079377,126.9667533,6040,명수대현대
101000,11,1988,91430,572,8,67289.1,70,28,7,1200,6,284,1,2,25,흑석동,660,6463.43,37.5079377,126.9667533,6044,명수대현대
56000,8,2003,26940,225,2,16641.86,60,37,10,1250,2,714,8,4,25,구로2동,216,0,37.4966164,126.8817971,6048,우리유앤미
53700,15,2003,27097,223,2,15827.2671,60,37,10,1250,8,728,0,1,10,흑석동,206,0,37.5006676,126.9596386,6053,우리유앤미
68300,2,2003,27097,223,2,15827.2671,84,37,10,1250,8,728,0,1,23,흑석동,206,0,37.5006676,126.9596386,6057,우리유앤미
71500,15,2003,26940,225,2,16641.86,84,37,10,1250,2,714,8,4,8,구로2동,216,0,37.4966164,126.8817971,6060,우리유앤미
71500,15,2003,27097,223,2,15827.2671,84,37,10,1250,8,728,0,1,8,흑석동,206,0,37.5006676,126.9596386,6061,우리유앤미
55700,1,2003,27097,223,2,15827.2671,60,37,10,1250,8,728,0,1,4,흑석동,206,0,37.5006676,126.9596386,6063,우리유앤미
70500,8,2003,26940,225,2,16641.86,84,37,10,1250,2,714,8,4,14,구로2동,216,0,37.4966164,126.8817971,6066,우리유앤미
70500,8,2003,27097,223,2,15827.2671,84,37,10,1250,8,728,0,1,14,흑석동,206,0,37.5006676,126.9596386,6067,우리유앤미
99500,1,2011,112884,834,10,54329.68,60,31,7,1200,8,316,1,2,31,흑석동,655,6834.84,37.5062196,126.9652808,6069,흑석한강센트레빌
125000,12,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,26,흑석동,655,6834.84,37.5062196,126.9652808,6074,흑석한강센트레빌
149500,11,2011,112884,834,10,54329.68,115,31,7,1200,8,316,1,2,5,흑석동,655,6834.84,37.5062196,126.9652808,6076,흑석한강센트레빌
120000,2,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,5,흑석동,655,6834.84,37.5062196,126.9652808,6077,흑석한강센트레빌
115000,9,2011,112884,834,10,54329.68,60,31,7,1200,8,316,1,2,23,흑석동,655,6834.84,37.5062196,126.9652808,6083,흑석한강센트레빌
131000,4,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,4,흑석동,655,6834.84,37.5062196,126.9652808,6090,흑석한강센트레빌
133750,6,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,3,흑석동,655,6834.84,37.5062196,126.9652808,6092,흑석한강센트레빌
130000,9,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,7,흑석동,655,6834.84,37.5062196,126.9652808,6093,흑석한강센트레빌
154000,12,2011,112884,834,10,54329.68,115,31,7,1200,8,316,1,2,24,흑석동,655,6834.84,37.5062196,126.9652808,6095,흑석한강센트레빌
150000,5,2011,112884,834,10,54329.68,115,31,7,1200,8,316,1,2,6,흑석동,655,6834.84,37.5062196,126.9652808,6098,흑석한강센트레빌
139000,11,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,9,흑석동,655,6834.84,37.5062196,126.9652808,6100,흑석한강센트레빌
140000,15,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,13,흑석동,655,6834.84,37.5062196,126.9652808,6101,흑석한강센트레빌
142000,7,2011,112884,834,10,54329.68,85,31,7,1200,8,316,1,2,1,흑석동,655,6834.84,37.5062196,126.9652808,6106,흑석한강센트레빌
123000,10,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,29,흑석동,863,0,37.503001,126.9653721,6109,흑석한강푸르지오
101700,3,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,7,흑석동,863,0,37.503001,126.9653721,6112,흑석한강푸르지오
130000,12,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,15,흑석동,863,0,37.503001,126.9653721,6113,흑석한강푸르지오
135000,6,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,19,흑석동,863,0,37.503001,126.9653721,6114,흑석한강푸르지오
119500,7,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,20,흑석동,863,0,37.503001,126.9653721,6121,흑석한강푸르지오
96500,4,2012,152758,1155,14,71714.84,60,32,7,1200,2,658,1,3,22,흑석동,863,0,37.503001,126.9653721,6122,흑석한강푸르지오
104800,1,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,29,흑석동,863,0,37.503001,126.9653721,6128,흑석한강푸르지오
115000,5,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,20,흑석동,863,0,37.503001,126.9653721,6129,흑석한강푸르지오
128500,5,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,23,흑석동,863,0,37.503001,126.9653721,6131,흑석한강푸르지오
101500,3,2012,152758,1155,14,71714.84,60,32,7,1200,2,658,1,3,23,흑석동,863,0,37.503001,126.9653721,6132,흑석한강푸르지오
120000,9,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,31,흑석동,863,0,37.503001,126.9653721,6137,흑석한강푸르지오
132500,9,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,6,흑석동,863,0,37.503001,126.9653721,6138,흑석한강푸르지오
145000,9,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,27,흑석동,863,0,37.503001,126.9653721,6140,흑석한강푸르지오
120000,13,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,18,흑석동,863,0,37.503001,126.9653721,6144,흑석한강푸르지오
120000,14,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,19,흑석동,863,0,37.503001,126.9653721,6146,흑석한강푸르지오
129900,10,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,30,흑석동,863,0,37.503001,126.9653721,6151,흑석한강푸르지오
154200,10,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,9,흑석동,863,0,37.503001,126.9653721,6153,흑석한강푸르지오
130000,13,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,15,흑석동,863,0,37.503001,126.9653721,6155,흑석한강푸르지오
143000,8,2012,152758,1155,14,71714.84,116,32,7,1200,2,658,1,3,23,흑석동,863,0,37.503001,126.9653721,6158,흑석한강푸르지오
126500,13,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,5,흑석동,863,0,37.503001,126.9653721,6161,흑석한강푸르지오
120000,5,2012,152758,1155,14,71714.84,60,32,7,1200,2,658,1,3,9,흑석동,863,0,37.503001,126.9653721,6163,흑석한강푸르지오
128500,11,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,15,흑석동,863,0,37.503001,126.9653721,6167,흑석한강푸르지오
102000,16,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,15,흑석동,863,0,37.503001,126.9653721,6168,흑석한강푸르지오
127500,15,2012,152758,1155,14,71714.84,85,32,7,1200,2,658,1,3,28,흑석동,863,0,37.503001,126.9653721,6169,흑석한강푸르지오
